period_index,year,revenue_gross,opex,maintenance_opex,working_cap_change,tax_paid
1,1,40000000,25000000,2000000,2000000,3000000
2,2,48000000,25750000,2100000,2200000,3400000
3,3,57600000,26522500,2200000,2300000,3900000
4,4,69120000,27318175,2300000,2400000,4500000
5,5,82944000,28137720,2400000,2500000,5100000
6,6,87091200,28981852,2500000,2600000,5300000
7,7,91445760,29851308,2600000,2700000,5500000
8,8,96018048,30746847,2700000,2800000,5800000
9,9,100518950,31669252,2800000,2900000,6100000
10,10,105544898,32619330,2900000,3000000,6400000
